gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,gamesStarted,decision,shotsAgainst,goalsAgainst,savePctg,shutouts,opponentAbbrev,pim,toi,playerId,firstName,lastName
2024020903,WPG,R,2025-02-22,0,0,{'default': 'Jets'},{'default': 'Blues'},1,W,24,3,0.875,0,STL,0,64:47,8477480,Eric,Comrie
2024020852,WPG,H,2025-02-04,0,0,{'default': 'Jets'},{'default': 'Hurricanes'},1,W,29,0,1.0,1,CAR,0,59:55,8477480,Eric,Comrie
2024020791,WPG,H,2025-01-26,0,0,{'default': 'Jets'},{'default': 'Flames'},1,W,22,2,0.909091,0,CGY,0,60:00,8477480,Eric,Comrie
2024020730,WPG,H,2025-01-18,0,0,{'default': 'Jets'},{'default': 'Flames'},1,L,21,2,0.904762,0,CGY,0,57:29,8477480,Eric,Comrie
2024020667,WPG,H,2025-01-10,0,0,{'default': 'Jets'},{'default': 'Kings'},1,O,23,2,0.913043,0,LAK,0,60:38,8477480,Eric,Comrie
2024020939,WSH,H,2025-02-27,0,0,{'default': 'Capitals'},{'default': 'Blues'},1,L,18,4,0.777778,0,STL,0,58:36,8479292,Charlie,Lindgren
2024020906,WSH,H,2025-02-23,0,0,{'default': 'Capitals'},{'default': 'Oilers'},1,W,25,3,0.88,0,EDM,0,60:00,8479292,Charlie,Lindgren
2024020864,WSH,R,2025-02-06,0,0,{'default': 'Capitals'},{'default': 'Flyers'},1,W,22,3,0.863636,0,PHI,0,60:00,8479292,Charlie,Lindgren
2024020814,WSH,R,2025-01-30,0,0,{'default': 'Capitals'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,O,34,5,0.852941,0,OTT,0,61:31,8479292,Charlie,Lindgren
2024020786,WSH,R,2025-01-25,0,0,{'default': 'Capitals'},{'default': 'Canucks'},1,L,25,2,0.92,0,VAN,0,58:52,8479292,Charlie,Lindgren
2024020770,WSH,R,2025-01-23,0,0,{'default': 'Capitals'},{'default': 'Kraken'},1,W,22,0,1.0,1,SEA,0,60:00,8479292,Charlie,Lindgren
2024020665,WSH,H,2025-01-10,0,0,{'default': 'Capitals'},{'default': 'Canadiens'},1,,9,0,1.0,0,MTL,0,22:29,8479292,Charlie,Lindgren
2024020637,WSH,R,2025-01-06,0,0,{'default': 'Capitals'},{'default': 'Sabres'},1,O,27,3,0.888889,0,BUF,0,65:00,8479292,Charlie,Lindgren
2024020605,WSH,H,2025-01-02,0,0,{'default': 'Capitals'},{'default': 'Wild'},1,O,33,3,0.909091,0,MIN,0,64:45,8479292,Charlie,Lindgren
2024020967,WSH,H,2025-03-03,0,0,{'default': 'Capitals'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,37,4,0.891892,0,OTT,0,64:50,8480313,Logan,Thompson
2024020950,WSH,H,2025-03-01,0,0,{'default': 'Capitals'},{'default': 'Lightning'},1,L,18,2,0.888889,0,TBL,0,58:57,8480313,Logan,Thompson
2024020923,WSH,H,2025-02-25,0,0,{'default': 'Capitals'},{'default': 'Flames'},1,L,25,3,0.88,0,CGY,0,55:30,8480313,Logan,Thompson
2024020893,WSH,R,2025-02-22,0,0,{'default': 'Capitals'},{'default': 'Penguins'},1,W,32,3,0.90625,0,PIT,0,59:56,8480313,Logan,Thompson
2024020890,WSH,H,2025-02-09,0,0,{'default': 'Capitals'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,O,27,4,0.851852,0,UTA,0,64:31,8480313,Logan,Thompson
2024020849,WSH,H,2025-02-04,0,0,{'default': 'Capitals'},{'default': 'Panthers'},1,W,33,3,0.909091,0,FLA,0,59:04,8480313,Logan,Thompson
2024020831,WSH,H,2025-02-01,0,0,{'default': 'Capitals'},{'default': 'Jets'},1,O,30,5,0.833333,0,WPG,0,61:57,8480313,Logan,Thompson
2024020804,WSH,R,2025-01-28,0,0,{'default': 'Capitals'},{'default': 'Flames'},1,W,33,1,0.969697,0,CGY,0,60:00,8480313,Logan,Thompson
2024020754,WSH,R,2025-01-21,0,1,{'default': 'Capitals'},{'default': 'Oilers'},1,W,32,2,0.9375,0,EDM,0,59:49,8480313,Logan,Thompson
2024020729,WSH,H,2025-01-18,0,0,{'default': 'Capitals'},{'default': 'Penguins'},1,W,19,1,0.947368,0,PIT,0,60:00,8480313,Logan,Thompson
2024020708,WSH,R,2025-01-16,0,0,{'default': 'Capitals'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,24,0,1.0,1,OTT,0,63:00,8480313,Logan,Thompson
2024020697,WSH,H,2025-01-14,0,0,{'default': 'Capitals'},{'default': 'Ducks'},1,W,19,0,1.0,1,ANA,0,60:00,8480313,Logan,Thompson
2024020679,WSH,R,2025-01-11,0,0,{'default': 'Capitals'},{'default': 'Predators'},1,W,33,1,0.969697,0,NSH,0,60:00,8480313,Logan,Thompson
2024020650,WSH,H,2025-01-08,0,0,{'default': 'Capitals'},{'default': 'Canucks'},1,W,31,1,0.967742,0,VAN,0,64:19,8480313,Logan,Thompson
2024020620,WSH,H,2025-01-04,0,0,{'default': 'Capitals'},{'default': 'Rangers'},1,W,33,4,0.878788,0,NYR,0,59:37,8480313,Logan,Thompson
2024020979,DAL,H,2025-03-04,0,0,{'default': 'Stars'},{'default': 'Devils'},1,W,28,3,0.892857,0,NJD,0,60:00,8479193,Casey,DeSmith
2024020897,DAL,R,2025-02-22,0,0,{'default': 'Stars'},{'default': 'Devils'},1,W,33,2,0.939394,0,NJD,0,60:00,8479193,Casey,DeSmith
2024020889,DAL,R,2025-02-08,0,0,{'default': 'Stars'},{'default': 'Sharks'},1,W,27,3,0.888889,0,SJS,0,60:00,8479193,Casey,DeSmith
2024020840,DAL,H,2025-02-02,0,0,{'default': 'Stars'},{'default': 'Blue Jackets'},1,W,30,3,0.9,0,CBJ,0,59:02,8479193,Casey,DeSmith
2024020783,DAL,R,2025-01-25,0,0,{'default': 'Stars'},{'default': 'Blues'},1,W,33,0,1.0,1,STL,0,60:00,8479193,Casey,DeSmith
2024020724,DAL,R,2025-01-18,0,0,{'default': 'Stars'},{'default': 'Avalanche'},1,L,36,6,0.833333,0,COL,0,59:13,8479193,Casey,DeSmith
2024020685,DAL,R,2025-01-12,0,0,{'default': 'Stars'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,L,27,3,0.888889,0,OTT,0,56:58,8479193,Casey,DeSmith
2024020657,DAL,R,2025-01-09,0,0,{'default': 'Stars'},{'default': 'Flyers'},1,W,28,1,0.964286,0,PHI,0,60:00,8479193,Casey,DeSmith
2024020964,DAL,H,2025-03-02,0,0,{'default': 'Stars'},{'default': 'Blues'},1,W,42,3,0.928571,0,STL,0,60:00,8479979,Jake,Oettinger
2024020946,DAL,H,2025-02-28,0,0,{'default': 'Stars'},{'default': 'Kings'},1,W,31,2,0.935484,0,LAK,0,59:54,8479979,Jake,Oettinger
2024020924,DAL,R,2025-02-25,0,0,{'default': 'Stars'},{'default': 'Blue Jackets'},1,L,28,5,0.821429,0,CBJ,0,56:21,8479979,Jake,Oettinger
2024020913,DAL,R,2025-02-23,0,0,{'default': 'Stars'},{'default': 'Islanders'},1,W,37,3,0.918919,0,NYI,0,60:00,8479979,Jake,Oettinger
2024020875,DAL,R,2025-02-07,0,0,{'default': 'Stars'},{'default': 'Kings'},1,O,37,4,0.891892,0,LAK,0,65:00,8479979,Jake,Oettinger
2024020856,DAL,R,2025-02-04,0,0,{'default': 'Stars'},{'default': 'Ducks'},1,L,28,2,0.928571,0,ANA,0,57:52,8479979,Jake,Oettinger
2024020823,DAL,H,2025-01-31,0,0,{'default': 'Stars'},{'default': 'Canucks'},1,W,29,3,0.896552,0,VAN,0,60:00,8479979,Jake,Oettinger
2024020805,DAL,R,2025-01-28,0,0,{'default': 'Stars'},{'default': 'Golden Knights'},1,W,28,3,0.892857,0,VGK,0,60:20,8479979,Jake,Oettinger
2024020774,DAL,H,2025-01-24,0,0,{'default': 'Stars'},{'default': 'Golden Knights'},1,W,21,3,0.857143,0,VGK,0,60:00,8479979,Jake,Oettinger
2024020753,DAL,H,2025-01-21,0,0,{'default': 'Stars'},{'default': 'Hurricanes'},1,L,19,2,0.894737,0,CAR,0,58:01,8479979,Jake,Oettinger
2024020739,DAL,H,2025-01-19,0,0,{'default': 'Stars'},{'default': 'Red Wings'},1,W,34,1,0.970588,0,DET,0,59:50,8479979,Jake,Oettinger
2024020715,DAL,H,2025-01-16,0,0,{'default': 'Stars'},{'default': 'Canadiens'},1,L,23,2,0.913043,0,MTL,0,57:10,8479979,Jake,Oettinger
2024020693,DAL,R,2025-01-14,0,0,{'default': 'Stars'},{'default': 'Maple Leafs'},1,W,28,1,0.964286,0,TOR,0,60:00,8479979,Jake,Oettinger
2024020673,DAL,R,2025-01-11,0,0,{'default': 'Stars'},{'default': 'Canadiens'},1,W,31,1,0.967742,0,MTL,0,65:00,8479979,Jake,Oettinger
2024020643,DAL,R,2025-01-07,0,0,{'default': 'Stars'},{'default': 'Rangers'},1,W,26,4,0.846154,0,NYR,0,62:17,8479979,Jake,Oettinger
2024020628,DAL,H,2025-01-04,0,0,{'default': 'Stars'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,W,35,2,0.942857,0,UTA,0,63:01,8479979,Jake,Oettinger
2024020608,DAL,H,2025-01-02,0,0,{'default': 'Stars'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,13,2,0.846154,0,OTT,0,59:38,8479979,Jake,Oettinger
2024020971,TOR,H,2025-03-03,0,0,{'default': 'Maple Leafs'},{'default': 'Sharks'},1,O,22,2,0.909091,0,SJS,0,65:00,8476932,Anthony,Stolarz
2024020945,TOR,R,2025-02-28,0,0,{'default': 'Maple Leafs'},{'default': 'Rangers'},1,W,35,2,0.942857,0,NYR,0,60:00,8476932,Anthony,Stolarz
2024020918,TOR,R,2025-02-25,0,1,{'default': 'Maple Leafs'},{'default': 'Bruins'},1,W,36,4,0.888889,0,BOS,0,62:52,8476932,Anthony,Stolarz
2024020900,TOR,H,2025-02-22,0,0,{'default': 'Maple Leafs'},{'default': 'Hurricanes'},1,W,35,3,0.914286,0,CAR,0,60:00,8476932,Anthony,Stolarz
2024020869,TOR,R,2025-02-06,0,0,{'default': 'Maple Leafs'},{'default': 'Kraken'},1,W,27,1,0.962963,0,SEA,0,60:00,8476932,Anthony,Stolarz
2024020961,TOR,R,2025-03-02,0,0,{'default': 'Maple Leafs'},{'default': 'Penguins'},1,W,34,5,0.852941,0,PIT,0,61:00,8479361,Joseph,Woll
2024020912,TOR,R,2025-02-23,0,0,{'default': 'Maple Leafs'},{'default': 'Blackhawks'},1,W,27,2,0.925926,0,CHI,0,59:39,8479361,Joseph,Woll
2024020884,TOR,R,2025-02-08,0,0,{'default': 'Maple Leafs'},{'default': 'Canucks'},1,L,25,2,0.92,0,VAN,0,57:37,8479361,Joseph,Woll
2024020853,TOR,R,2025-02-04,0,0,{'default': 'Maple Leafs'},{'default': 'Flames'},1,W,26,3,0.884615,0,CGY,0,60:00,8479361,Joseph,Woll
2024020833,TOR,R,2025-02-01,0,0,{'default': 'Maple Leafs'},{'default': 'Oilers'},1,W,48,3,0.9375,0,EDM,0,59:30,8479361,Joseph,Woll
2024020807,TOR,H,2025-01-29,0,0,{'default': 'Maple Leafs'},{'default': 'Wild'},1,L,24,2,0.916667,0,MIN,0,58:12,8479361,Joseph,Woll
2024020780,TOR,R,2025-01-25,0,0,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,L,23,2,0.913043,0,OTT,0,58:53,8479361,Joseph,Woll
2024020744,TOR,H,2025-01-20,0,0,{'default': 'Maple Leafs'},{'default': 'Lightning'},1,W,30,3,0.9,0,TBL,0,60:00,8479361,Joseph,Woll
2024020726,TOR,R,2025-01-18,0,0,{'default': 'Maple Leafs'},{'default': 'Canadiens'},1,W,35,3,0.914286,0,MTL,0,60:00,8479361,Joseph,Woll
2024020707,TOR,H,2025-01-16,0,0,{'default': 'Maple Leafs'},{'default': 'Devils'},1,W,24,3,0.875,0,NJD,0,61:10,8479361,Joseph,Woll
2024020693,TOR,H,2025-01-14,0,0,{'default': 'Maple Leafs'},{'default': 'Stars'},1,L,23,4,0.826087,0,DAL,0,58:16,8479361,Joseph,Woll
2024020659,TOR,R,2025-01-09,0,0,{'default': 'Maple Leafs'},{'default': 'Hurricanes'},1,L,33,5,0.848485,0,CAR,0,59:45,8479361,Joseph,Woll
2024020644,TOR,R,2025-01-07,0,0,{'default': 'Maple Leafs'},{'default': 'Flyers'},1,W,32,2,0.9375,0,PHI,0,60:00,8479361,Joseph,Woll
2024020623,TOR,H,2025-01-04,0,0,{'default': 'Maple Leafs'},{'default': 'Bruins'},1,W,31,4,0.870968,0,BOS,0,60:00,8479361,Joseph,Woll
2024020607,TOR,R,2025-01-02,0,0,{'default': 'Maple Leafs'},{'default': 'Islanders'},1,W,33,1,0.969697,0,NYI,0,60:00,8479361,Joseph,Woll
2024020757,TOR,H,2025-01-22,0,0,{'default': 'Maple Leafs'},{'default': 'Blue Jackets'},1,L,18,4,0.777778,0,CBJ,0,59:14,8483710,Dennis,Hildeby
2024020672,TOR,H,2025-01-11,0,0,{'default': 'Maple Leafs'},{'default': 'Canucks'},1,L,18,3,0.888889,0,VAN,0,60:00,8483710,Dennis,Hildeby
2024020635,TOR,H,2025-01-05,0,0,{'default': 'Maple Leafs'},{'default': 'Flyers'},1,W,32,2,0.9375,0,PHI,0,62:25,8483710,Dennis,Hildeby
2024020969,FLA,H,2025-03-03,0,0,{'default': 'Panthers'},{'default': 'Lightning'},1,W,29,1,0.965517,0,TBL,0,60:00,8475683,Sergei,Bobrovsky
2024020951,FLA,H,2025-03-01,0,0,{'default': 'Panthers'},{'default': 'Flames'},1,W,23,0,1.0,1,CGY,0,60:00,8475683,Sergei,Bobrovsky
2024020937,FLA,H,2025-02-27,0,0,{'default': 'Panthers'},{'default': 'Oilers'},1,W,27,3,0.888889,0,EDM,0,59:45,8475683,Sergei,Bobrovsky
2024020896,FLA,H,2025-02-22,0,0,{'default': 'Panthers'},{'default': 'Kraken'},1,L,22,2,0.909091,0,SEA,0,57:05,8475683,Sergei,Bobrovsky
2024020880,FLA,H,2025-02-08,0,0,{'default': 'Panthers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,27,1,0.962963,0,OTT,0,59:46,8475683,Sergei,Bobrovsky
2024020849,FLA,R,2025-02-04,0,0,{'default': 'Panthers'},{'default': 'Capitals'},1,L,24,4,0.833333,0,WSH,0,58:02,8475683,Sergei,Bobrovsky
2024020826,FLA,H,2025-02-01,0,0,{'default': 'Panthers'},{'default': 'Blackhawks'},1,W,25,1,0.96,0,CHI,0,59:56,8475683,Sergei,Bobrovsky
2024020808,FLA,H,2025-01-29,0,0,{'default': 'Panthers'},{'default': 'Kings'},1,W,29,0,1.0,1,LAK,0,60:00,8475683,Sergei,Bobrovsky
2024020788,FLA,R,2025-01-25,0,0,{'default': 'Panthers'},{'default': 'Sharks'},1,W,23,2,0.913043,0,SJS,0,60:00,8475683,Sergei,Bobrovsky
2024020756,FLA,R,2025-01-21,0,0,{'default': 'Panthers'},{'default': 'Ducks'},1,W,30,2,0.933333,0,ANA,0,59:56,8475683,Sergei,Bobrovsky
2024020710,FLA,H,2025-01-16,0,0,{'default': 'Panthers'},{'default': 'Red Wings'},1,L,15,4,0.733333,0,DET,0,35:41,8475683,Sergei,Bobrovsky
2024020689,FLA,R,2025-01-13,0,0,{'default': 'Panthers'},{'default': 'Flyers'},1,L,29,4,0.862069,0,PHI,0,57:40,8475683,Sergei,Bobrovsky
2024020669,FLA,H,2025-01-11,0,0,{'default': 'Panthers'},{'default': 'Bruins'},1,O,18,4,0.777778,0,BOS,0,63:00,8475683,Sergei,Bobrovsky
2024020652,FLA,R,2025-01-08,0,0,{'default': 'Panthers'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,W,26,1,0.961538,0,UTA,0,60:00,8475683,Sergei,Bobrovsky
2024020639,FLA,R,2025-01-06,0,0,{'default': 'Panthers'},{'default': 'Avalanche'},1,L,33,2,0.939394,0,COL,0,58:53,8475683,Sergei,Bobrovsky
2024020603,FLA,H,2025-01-02,0,0,{'default': 'Panthers'},{'default': 'Hurricanes'},1,L,39,2,0.948718,0,CAR,0,57:45,8475683,Sergei,Bobrovsky
2024020954,SJS,R,2025-03-01,0,0,{'default': 'Sharks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,L,31,4,0.870968,0,OTT,0,57:52,8477970,Vitek,Vanecek
2024020916,SJS,R,2025-02-24,0,0,{'default': 'Sharks'},{'default': 'Jets'},1,O,35,2,0.942857,0,WPG,0,61:28,8477970,Vitek,Vanecek
2024020889,SJS,H,2025-02-08,0,0,{'default': 'Sharks'},{'default': 'Stars'},1,L,34,8,0.764706,0,DAL,0,60:00,8477970,Vitek,Vanecek
2024020870,SJS,H,2025-02-06,0,0,{'default': 'Sharks'},{'default': 'Canucks'},1,O,24,2,0.916667,0,VAN,0,59:46,8477970,Vitek,Vanecek
2024020943,VGK,H,2025-02-27,0,0,{'default': 'Golden Knights'},{'default': 'Blackhawks'},1,W,22,5,0.772727,0,CHI,0,59:47,8478492,Ilya,Samsonov
2024020917,VGK,R,2025-02-24,0,0,{'default': 'Golden Knights'},{'default': 'Kings'},1,L,19,5,0.736842,0,LAK,0,59:43,8478492,Ilya,Samsonov
2024020879,VGK,R,2025-02-08,0,0,{'default': 'Golden Knights'},{'default': 'Bruins'},1,W,24,3,0.875,0,BOS,0,60:00,8478492,Ilya,Samsonov
2024020850,VGK,R,2025-02-04,0,0,{'default': 'Golden Knights'},{'default': 'Islanders'},1,L,14,2,0.857143,0,NYI,0,58:14,8478492,Ilya,Samsonov
2024020820,VGK,H,2025-01-30,0,0,{'default': 'Golden Knights'},{'default': 'Blue Jackets'},1,O,24,2,0.916667,0,CBJ,0,60:52,8478492,Ilya,Samsonov
2024020765,VGK,R,2025-01-23,0,0,{'default': 'Golden Knights'},{'default': 'Blues'},1,W,17,2,0.882353,0,STL,0,60:00,8478492,Ilya,Samsonov
2024020732,VGK,R,2025-01-18,0,1,{'default': 'Golden Knights'},{'default': 'Blackhawks'},1,L,23,5,0.782609,0,CHI,0,59:17,8478492,Ilya,Samsonov
2024020701,VGK,R,2025-01-14,0,0,{'default': 'Golden Knights'},{'default': 'Predators'},1,L,22,4,0.818182,0,NSH,0,58:28,8478492,Ilya,Samsonov
2024020682,VGK,H,2025-01-11,0,0,{'default': 'Golden Knights'},{'default': 'Rangers'},1,L,26,2,0.923077,0,NYR,0,57:59,8478492,Ilya,Samsonov
2024020649,VGK,R,2025-01-07,0,0,{'default': 'Golden Knights'},{'default': 'Sharks'},1,W,21,2,0.904762,0,SJS,0,59:57,8478492,Ilya,Samsonov
2024020612,VGK,H,2025-01-02,0,0,{'default': 'Golden Knights'},{'default': 'Flyers'},1,W,25,2,0.92,0,PHI,0,60:00,8478492,Ilya,Samsonov
2024020966,VGK,H,2025-03-02,0,0,{'default': 'Golden Knights'},{'default': 'Devils'},1,W,25,0,1.0,1,NJD,0,59:26,8478499,Adin,Hill
2024020905,VGK,H,2025-02-22,0,0,{'default': 'Golden Knights'},{'default': 'Canucks'},1,W,34,1,0.970588,0,VAN,0,60:00,8478499,Adin,Hill
2024020863,VGK,R,2025-02-06,0,0,{'default': 'Golden Knights'},{'default': 'Devils'},1,W,15,1,0.933333,0,NJD,0,59:54,8478499,Adin,Hill
2024020839,VGK,R,2025-02-02,0,0,{'default': 'Golden Knights'},{'default': 'Rangers'},1,L,28,4,0.857143,0,NYR,0,58:25,8478499,Adin,Hill
2024020805,VGK,H,2025-01-28,0,0,{'default': 'Golden Knights'},{'default': 'Stars'},1,O,28,4,0.857143,0,DAL,0,60:20,8478499,Adin,Hill
2024020793,VGK,H,2025-01-26,0,0,{'default': 'Golden Knights'},{'default': 'Panthers'},1,W,34,1,0.970588,0,FLA,0,60:00,8478499,Adin,Hill
2024020774,VGK,R,2025-01-24,0,0,{'default': 'Golden Knights'},{'default': 'Stars'},1,L,27,4,0.851852,0,DAL,0,58:23,8478499,Adin,Hill
2024020743,VGK,H,2025-01-20,0,0,{'default': 'Golden Knights'},{'default': 'Blues'},1,O,28,4,0.857143,0,STL,0,62:54,8478499,Adin,Hill
2024020721,VGK,R,2025-01-17,0,0,{'default': 'Golden Knights'},{'default': 'Hurricanes'},1,L,28,3,0.892857,0,CAR,0,57:08,8478499,Adin,Hill
2024020688,VGK,H,2025-01-12,0,0,{'default': 'Golden Knights'},{'default': 'Wild'},1,W,16,1,0.9375,0,MIN,0,59:46,8478499,Adin,Hill
2024020663,VGK,H,2025-01-09,0,0,{'default': 'Golden Knights'},{'default': 'Islanders'},1,L,20,3,0.85,0,NYI,0,58:30,8478499,Adin,Hill
2024020630,VGK,H,2025-01-04,0,0,{'default': 'Golden Knights'},{'default': 'Sabres'},1,W,24,1,0.958333,0,BUF,2,60:00,8478499,Adin,Hill
2024020969,TBL,R,2025-03-03,0,0,{'default': 'Lightning'},{'default': 'Panthers'},1,L,29,2,0.931034,0,FLA,0,58:49,8476883,Andrei,Vasilevskiy
2024020950,TBL,R,2025-03-01,0,0,{'default': 'Lightning'},{'default': 'Capitals'},1,W,21,1,0.952381,0,WSH,0,59:35,8476883,Andrei,Vasilevskiy
2024020936,TBL,H,2025-02-27,0,0,{'default': 'Lightning'},{'default': 'Flames'},1,W,28,0,1.0,1,CGY,0,60:00,8476883,Andrei,Vasilevskiy
2024020921,TBL,H,2025-02-25,0,0,{'default': 'Lightning'},{'default': 'Oilers'},1,W,24,1,0.958333,0,EDM,0,60:00,8476883,Andrei,Vasilevskiy
2024020909,TBL,H,2025-02-23,0,0,{'default': 'Lightning'},{'default': 'Kraken'},1,W,37,1,0.972973,0,SEA,0,60:00,8476883,Andrei,Vasilevskiy
2024020891,TBL,R,2025-02-09,0,0,{'default': 'Lightning'},{'default': 'Canadiens'},1,W,35,3,0.914286,0,MTL,0,60:00,8476883,Andrei,Vasilevskiy
2024020877,TBL,R,2025-02-08,0,0,{'default': 'Lightning'},{'default': 'Red Wings'},1,W,37,3,0.918919,0,DET,0,60:00,8476883,Andrei,Vasilevskiy
2024020862,TBL,H,2025-02-06,0,1,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,28,1,0.964286,0,OTT,2,59:49,8476883,Andrei,Vasilevskiy
2024020847,TBL,H,2025-02-04,0,0,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,W,28,3,0.892857,0,OTT,0,60:00,8476883,Andrei,Vasilevskiy
2024020829,TBL,H,2025-02-01,0,0,{'default': 'Lightning'},{'default': 'Islanders'},1,O,36,3,0.916667,0,NYI,0,58:33,8476883,Andrei,Vasilevskiy
2024020815,TBL,H,2025-01-30,0,1,{'default': 'Lightning'},{'default': 'Kings'},1,W,28,0,1.0,1,LAK,0,60:00,8476883,Andrei,Vasilevskiy
2024020781,TBL,R,2025-01-25,0,0,{'default': 'Lightning'},{'default': 'Red Wings'},1,L,31,1,0.967742,0,DET,0,58:00,8476883,Andrei,Vasilevskiy
2024020749,TBL,R,2025-01-21,0,0,{'default': 'Lightning'},{'default': 'Canadiens'},1,L,22,3,0.863636,0,MTL,0,58:09,8476883,Andrei,Vasilevskiy
2024020727,TBL,H,2025-01-18,0,0,{'default': 'Lightning'},{'default': 'Red Wings'},1,W,39,1,0.974359,0,DET,0,60:00,8476883,Andrei,Vasilevskiy
2024020709,TBL,H,2025-01-16,0,0,{'default': 'Lightning'},{'default': 'Ducks'},1,W,37,3,0.918919,0,ANA,0,65:00,8476883,Andrei,Vasilevskiy
2024020692,TBL,R,2025-01-14,0,0,{'default': 'Lightning'},{'default': 'Bruins'},1,L,22,4,0.818182,0,BOS,0,59:12,8476883,Andrei,Vasilevskiy
2024020674,TBL,R,2025-01-11,0,0,{'default': 'Lightning'},{'default': 'Devils'},1,O,26,3,0.884615,0,NJD,0,63:19,8476883,Andrei,Vasilevskiy
2024020655,TBL,H,2025-01-09,0,0,{'default': 'Lightning'},{'default': 'Bruins'},1,W,28,1,0.964286,0,BOS,0,59:24,8476883,Andrei,Vasilevskiy
